"ACM Transactions on Algorithms","1.14619883","2.177"
"Ad Hoc Networks","0.622641509","3.035"
"Advanced Engineering Informatics","0.36923076899999996","1.4909999999999999"
"Advanced Robotics","0.003436426","1.121"
"Advances in Engineering Software","0.18452381","1.449"
"Advances in Information Security","0.117647059","0.364"
"Advances in Soft Computing","0.4","0.20199999999999999"
"Algorithmica","0.686507937","1.595"
"Applied Artificial Intelligence","0.23255814","0.743"
"Applied Mathematical Sciences","2.0","0.111"
"Artificial Intelligence in Medicine","0.5838150289999999","1.419"
"Artificial Life","0.319587629","1.64"
"Automatica","0.30842005699999997","3.095"
"Autonomous Agents and Multi-Agent Systems","1.602150538","4.138999999999999"
"BMC Bioinformatics","0.0019166270000000002","1.1840000000000002"
"Bell Labs Technical Journal","0.12994350300000002","0.873"
"Bioinformatics","0.173187272","1.965"
"Biological Cybernetics","0.155963303","0.8809999999999999"
"Cluster Computing","0.634408602","1.692"
"Cognitive Systems Research","0.12","0.98"
"Cognitive Technologies","0.2","0.02"
"Combinatorica","0.5","1.67"
"Complexity","0.067226891","0.904"
"Computational Biology and Chemistry","0.130208333","0.634"
"Computational Complexity","0.912280702","1.4169999999999998"
"Computational Linguistics","2.73","5.617000000000001"
"Computer Aided Geometric Design","0.33695652200000004","1.569"
"Computer Communications","0.354144241","1.76"
"Computer Methods and Programs in Biomedicine","0.312849162","1.435"
"Computer Music Journal","0.245454545","1.541"
"Computer Networks","0.618513324","2.557"
"Computer Supported Cooperative Work","0.557142857","1.442"
"Computer Vision and Image Understanding","1.3807829180000002","4.126"
"Computers in Entertainment","0.360248447","1.159"
"Computers in Human Behavior","0.5365853660000001","1.754"
"Computers in Industry","0.418604651","2.668"
"Computing in Science and Engineering","0.19642857100000002","1.119"
"Constraints","1.015873016","1.818"
"Cybernetics and Systems","0.229007634","0.81"
"Decision Support Systems","0.8960176990000001","2.596"
"Digital Investigation","0.035087718999999996","1.655"
"Discrete Applied Mathematics","0.35822510799999996","1.194"
"Discrete Optimization","0.031496063","1.3219999999999998"
"Distributed Computing","0.09876543199999999","2.381"
"Distributed and Parallel Databases","0.5","1.649"
"Electronic Commerce Research","0.191489362","0.8440000000000001"
"Electronic Commerce Research and Applications","0.564516129","1.7"
"Electronic Markets","0.112359551","0.049"
"Electronic Notes in Discrete Mathematics","0.016227181","0.366"
"Empirical Software Engineering","1.125","2.9739999999999998"
"Engineering Letters","0.019138756","0.535"
"Environmental Modelling and Software","0.30322580600000004","2.245"
"Evolutionary Computation","1.27027027","3.49"
"Formal Methods in System Design","0.869565217","1.931"
"Foundations and Trends in Communications and Information Theory","1.375","3.272"
"Foundations and Trends in Computer Graphics and Vision","4.0","12.08"
"Foundations and Trends in Databases","2.333333333","16.673"
"Foundations and Trends in Electronic Design Automation","0.571428571","1.8219999999999998"
"Foundations and Trends in Human-Computer Interaction","1.6","3.556"
"Foundations and Trends in Information Retrieval","11.5","52.195"
"Foundations and Trends in Machine Learning","3.333333333","16.482"
"Foundations and Trends in Networking","3.5","4.391"
"Foundations and Trends in Signal Processing","0.8888888890000001","3.9939999999999998"
"Foundations and Trends in Theoretical Computer Science","2.285714286","3.997"
"Foundations of Computational Mathematics","0.45833333299999995","2.741"
"Frontiers in Artificial Intelligence and Applications","0.28571428600000004","0.201"
"Fuzzy Sets and Systems","0.648854962","2.269"
"Games and Economic Behavior","0.0027397259999999996","1.504"
"Genetic Programming and Evolvable Machines","0.849315068","2.6660000000000004"
"GeoInformatica","0.6031746029999999","2.917"
"Graphical Models","0.5625","1.3630000000000002"
"Graphs and Combinatorics","0.094972067","0.757"
"Higher-Order and Symbolic Computation","0.716666667","1.483"
"IBM Journal of Research and Development","0.689839572","2.7510000000000003"
"IBM Systems Journal","0.495575221","3.009"
"ICGA Journal","0.023809524","1.3630000000000002"
"IEEE Annals of the History of Computing","0.01369863","0.27699999999999997"
"IEEE Communications Letters","0.079365079","1.722"
"IEEE Communications Surveys and Tutorials","0.011111111000000002","7.104"
"IEEE Computer Graphics and Applications","0.471111111","1.8019999999999998"
"IEEE Distributed Systems Online","0.130841121","1.839"
"IEEE Intelligent Systems","0.892","3.1660000000000004"
"IEEE Internet Computing","0.9017543859999999","4.502"
"IEEE Journal on Selected Areas in Communications","0.26078431399999996","5.937"
"IEEE Micro","1.215116279","3.785"
"IEEE Network","0.072463768","3.36"
"IEEE Pervasive Computing","1.052631579","4.355"
"IEEE Software","0.518918919","2.46"
"IEEE Transactions on Communications","0.150239234","2.252"
"IEEE Transactions on Image Processing","0.24964539","4.419"
"IEEE Transactions on Information Forensics and Security","0.228699552","3.3080000000000003"
"IEEE Transactions on Information Theory","0.260440395","3.378"
"IEEE Transactions on Intelligent Transportation Systems","0.241025641","4.3469999999999995"
"IEEE Transactions on Multimedia","0.251764706","2.8"
"IEEE Transactions on Robotics","0.085","3.695"
"IEEE Transactions on Signal Processing","0.21236028899999998","3.31"
"IEEE Transactions on Wireless Communications","0.173796791","2.9160000000000004"
"INFORMS Journal on Computing","0.54601227","1.742"
"IT Professional","0.25","1.266"
"Information Fusion","0.6347826089999999","3.435"
"Information Systems Frontiers","0.630434783","1.44"
"Information Systems Research","0.75","2.169"
"Information Technology and Management","0.47540983600000003","1.379"
"Information Visualization","0.7222222220000001","2.0469999999999997"
"Information and Management","0.857954545","2.48"
"Information and Organization","0.45","1.8519999999999999"
"Interacting with Computers","0.897058824","1.736"
"Interfaces","0.09356725099999999","0.977"
"International Journal of Computer Vision","2.149825784","6.527"
"International Journal of Geographical Information Science","0.306532663","2.451"
"International Journal of Parallel Programming","0.426966292","0.961"
"International Journal of Shape Modeling","0.037037037","0.29"
"International Journal on Artificial Intelligence Tools","0.006410256","0.925"
"Journal in Computer Virology","0.012195122","1.51"
"Journal of Approximation Theory","0.134275618","1.232"
"Journal of Biomedical Informatics","0.601476015","1.785"
"Journal of Computational Biology","0.028571429","0.914"
"Journal of Computer Security","0.95","3.123"
"Journal of Graph Theory","0.175115207","1.169"
"Journal of Intelligent and Fuzzy Systems","0.23","0.845"
"Journal of Interconnection Networks","0.039473684","0.26"
"Journal of Machine Learning Research","1.66536965","3.03"
"Journal of Management Information Systems","1.188976378","2.416"
"Journal of Mathematical Imaging and Vision","0.510869565","1.868"
"Journal of Object Technology","0.011764706000000002","1.058"
"Journal of Systems Architecture","0.506849315","1.379"
"Journal of Systems and Software","0.7509881420000001","2.282"
"Lecture Notes in Business Information Processing","2.333333333","0.251"
"Lecture Notes in Computer Science","0.428571429","0.474"
"Logical Methods in Computer Science","0.108527132","1.8019999999999998"
"Machine Learning","1.1390728479999999","3.0060000000000002"
"Machine Translation","0.55","1.5119999999999998"
"Management Science","0.585648148","2.417"
"Marketing Science","0.32","1.499"
"Mathematical Structures in Computer Science","0.359375","1.2"
"Mathematical and Computer Modelling","0.08380521","1.008"
"Mathematics and Computers in Simulation","0.14285714300000002","0.795"
"Microelectronics Journal","0.04950495","0.7659999999999999"
"Microprocessors and Microsystems","0.28301886800000003","1.063"
"Minds and Machines","0.18584070800000002","1.034"
"Mobile Information Systems","0.578947368","0.816"
"Natural Computing","0.5625","1.19"
"Natural Language Engineering","0.742424242","1.931"
"Networks","0.39673913","1.3219999999999998"
"Neural Computation","0.5896739129999999","1.8880000000000001"
"Neural Computing and Applications","0.155963303","0.7390000000000001"
"Neural Networks","0.5599022","1.5090000000000001"
"Neural Processing Letters","0.489795918","1.1159999999999999"
"Neurocomputing","0.523809524","1.345"
"Operations Research","0.6277602520000001","2.6060000000000003"
"Optical Switching and Networking","0.012987013","1.003"
"Organization Science","0.268907563","2.58"
"Parallel Computing","0.5878787879999999","1.814"
"Parallel Processing Letters","0.00990099","0.9740000000000001"
"Pattern Recognition","0.971578947","3.154"
"Pattern Recognition Letters","0.6764275259999999","2.157"
"Personal and Ubiquitous Computing","1.074712644","2.401"
"Pervasive and Mobile Computing","0.837209302","2.086"
"Programming and Computer Software","0.128440367","0.475"
"Real-Time Systems","0.5783132529999999","2.036"
"Robotica","0.211206897","1.3559999999999999"
"Robotics and Autonomous Systems","0.610169492","2.946"
"SIAM Journal on Optimization","0.493927126","2.35"
"SIAM Review","1.75","5.631"
"SIGMOD Record","0.53125","1.545"
"Scientific Programming","0.41095890399999996","0.904"
"Signal Processing","0.45806451600000003","1.776"
"Simulation","0.4125","1.415"
"Software Quality Journal","0.382716049","1.3359999999999999"
"Speech Communication","0.44628099200000004","2.13"
"Springer Tracts in Advanced Robotics","1.0","0.265"
"Statistical Analysis and Data Mining","0.313432836","0.805"
"Statistics and Computing","0.6635514020000001","2.6689999999999996"
"Studies in Computational Intelligence","0.585714286","0.317"
"Studies in Fuzziness and Soft Computing","3.043478261","0.139"
"Swarm Intelligence","0.023255814","4.271"
"Synthese","0.002197802","1.173"
"Synthesis Lectures on Computer Architecture","22.0","2.843"
"Systems and Computers in Japan","0.038461537999999997","0.221"
"Telematics and Informatics","0.35365853700000005","1.476"
"Transactions on Data Privacy","0.80952381","2.506"
"Transportation Science","0.39449541299999996","2.526"
"Universal Access in the Information Society","0.510869565","1.922"
"VLSI Design","0.213043478","0.6609999999999999"
"Virtual Reality","0.33766233799999995","1.151"
"Web Intelligence and Agent Systems","0.38028169","0.898"
"Wireless Communications and Mobile Computing","0.26625387","1.031"
"Wireless Networks","0.5427135679999999","1.886"
"World Wide Web","0.935483871","2.351"
